Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"8/10/23, 13:15:56",0210242822,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.42
"8/10/23, 12:45:24",0210242822,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.39
"8/10/23, 12:45:24",0210242822,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.39
"8/10/23, 12:45:14",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,107.162.6.46
"8/10/23, 12:10:43",023111691F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '30995' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.63
"8/10/23, 12:10:41",023111691F,-,Page: Course contents,Page,Course module viewed,The user with id '30995' viewed the 'page' activity with course module id '224108'.,web,107.162.49.39
"8/10/23, 12:10:38",023111691F,-,Forum: Announcements,Forum,Course module viewed,The user with id '30995' viewed the 'forum' activity with course module id '219290'.,web,107.162.49.63
"8/10/23, 12:10:36",023111691F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '30995' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.39
"8/10/23, 12:10:34",023111691F,-,Quiz: Week 1 quiz (test),Quiz,Course module viewed,The user with id '30995' viewed the 'quiz' activity with course module id '318316'.,web,107.162.49.63
"8/10/23, 12:10:18",023111691F,-,"Forum: Feedback, comments, questions, etc.",Forum,Discussion viewed,The user with id '30995' has viewed the discussion with id '112193' in the forum with course module id '226233'.,web,107.162.49.63
"8/10/23, 12:10:14",023111691F,-,"Forum: Feedback, comments, questions, etc.",Forum,Course module viewed,The user with id '30995' viewed the 'forum' activity with course module id '226233'.,web,107.162.6.30
"8/10/23, 12:10:09",023111691F,-,Forum: Announcements,Forum,Discussion viewed,The user with id '30995' has viewed the discussion with id '112769' in the forum with course module id '219290'.,web,107.162.49.57
"8/10/23, 12:10:05",023111691F,-,Forum: Announcements,Forum,Course module viewed,The user with id '30995' viewed the 'forum' activity with course module id '219290'.,web,107.162.6.42
"8/10/23, 12:09:49",023111691F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '30995' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.63
"8/10/23, 12:09:44",023111691F,-,Page: Course contents,Page,Course module viewed,The user with id '30995' viewed the 'page' activity with course module id '224108'.,web,107.162.49.63
"8/10/23, 12:09:41",023111691F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '30995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.39
"8/10/23, 12:09:40",023111691F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.39
"8/10/23, 12:09:39",023111691F,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '30995' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.63
"8/10/23, 12:09:35",023111691F,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '30995' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.63
"8/10/23, 12:09:34",023111691F,-,Choice: Which of the following properties of a package.json file is required?,Choice,Choice answer added,The user with id '30995' has added the option with id '16328' for the               user with id '30995' from the choice activity with course module id '321838'.,web,107.162.49.63
"8/10/23, 12:09:22",023111691F,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '30995' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.39
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '30995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '30995' has submitted the submission with id '520310' for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '30995' has accepted the statement of the submission with id '520310' for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,File submissions,Submission created.,The user with id '30995' created a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '30995' has uploaded a file to the submission with id '520310' in the assignment activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:47",023111691F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:23",023111691F,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '30995' viewed their submission for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 12:08:23",023111691F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 11:29:15",021153080D,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23393' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 11:29:14",021153080D,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23393' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 11:29:07",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23393' viewed the course with id '5696'.,web,107.162.49.31
"8/10/23, 10:52:25",021155815C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.51
"8/10/23, 10:52:25",021155815C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.51
"8/10/23, 10:52:20",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,107.162.6.42
"8/10/23, 10:35:05",021137093F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.63
"8/10/23, 10:35:05",021137093F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.63
"8/10/23, 10:35:01",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.57
"8/10/23, 10:29:16",021137093F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '23428' viewed the 'folder' activity with course module id '224393'.,web,107.162.6.49
"8/10/23, 10:29:10",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.49
"8/10/23, 10:29:06",021137093F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.39
"8/10/23, 10:29:06",021137093F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.39
"8/10/23, 10:28:50",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.39
"8/10/23, 10:19:04",021006922C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.58
"8/10/23, 10:19:04",021006922C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.58
"8/10/23, 10:18:56",021006922C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22794' viewed the course with id '5696'.,web,107.162.6.30
"8/10/23, 10:12:43",021137093F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.51
"8/10/23, 10:12:43",021137093F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.51
"8/10/23, 10:12:35",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '22338' has submitted the submission with id '520411' for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '22338' has accepted the statement of the submission with id '520411' for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,File submissions,Submission updated.,The user with id '22338' updated a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '22338' has uploaded a file to the submission with id '520411' in the assignment activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:12",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:53:00",0210192813,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '22338' viewed their submission for the assignment with course module id '322025'.,web,107.162.49.63
"8/10/23, 09:53:00",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.63
"8/10/23, 09:52:24",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.31
"8/10/23, 09:52:24",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.31
"8/10/23, 09:52:19",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,107.162.49.31
"8/10/23, 09:47:06",021145823F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.39
"8/10/23, 09:47:06",021145823F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.39
"8/10/23, 09:47:02",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,107.162.6.30
"8/10/23, 09:46:38",021006922C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:46:38",021006922C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:46:35",021006922C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22794' viewed the course with id '5696'.,web,107.162.49.40
"8/10/23, 09:45:06",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.57
"8/10/23, 09:45:06",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.57
"8/10/23, 09:45:04",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '22338' has submitted the submission with id '520411' for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '22338' has accepted the statement of the submission with id '520411' for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,File submissions,Submission created.,The user with id '22338' created a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '22338' has uploaded a file to the submission with id '520411' in the assignment activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:23:04",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:22:42",0210192813,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '22338' viewed their submission for the assignment with course module id '322025'.,web,107.162.49.40
"8/10/23, 09:22:42",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"8/10/23, 08:41:01",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.28
"8/10/23, 08:41:01",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.28
"8/10/23, 08:40:18",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,107.162.49.30
"7/10/23, 22:56:07",0200838753,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '18577' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.40
"7/10/23, 22:56:00",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,107.162.49.40
"7/10/23, 22:55:51",0200838753,-,Quiz: Week 1 quiz (test),Quiz,Quiz attempt viewed,The user with id '18577' has viewed page '1' of the attempt with id '157508' belonging to the user with id '18577' for the quiz with course module id '318316'.,web,107.162.49.31
"7/10/23, 22:55:51",0200838753,-,Quiz: Week 1 quiz (test),Quiz,Quiz attempt started,The user with id '18577' has started the attempt with id '157508' for the quiz with course module id '318316'.,web,107.162.49.31
"7/10/23, 22:55:38",0200838753,-,Quiz: Week 1 quiz (test),Quiz,Course module viewed,The user with id '18577' viewed the 'quiz' activity with course module id '318316'.,web,107.162.49.42
"7/10/23, 22:55:30",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,107.162.49.40
"7/10/23, 22:52:46",0200838753,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '18577' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.43
"7/10/23, 22:52:46",0200838753,-,Choice: Which of the following properties of a package.json file is required?,Choice,Choice answer added,The user with id '18577' has added the option with id '16328' for the               user with id '18577' from the choice activity with course module id '321838'.,web,107.162.49.43
"7/10/23, 22:52:32",0200838753,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '18577' viewed the 'choice' activity with course module id '321838'.,web,107.162.6.43
"7/10/23, 22:52:26",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,107.162.6.40
"7/10/23, 22:52:00",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.43
"7/10/23, 22:52:00",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.43
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '18577' has submitted the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '18577' has accepted the statement of the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,File submissions,Submission updated.,The user with id '18577' updated a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '18577' has uploaded a file to the submission with id '519802' in the assignment activity with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:43",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"7/10/23, 22:45:21",0200838753,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '18577' viewed their submission for the assignment with course module id '322025'.,web,107.162.49.42
"7/10/23, 22:45:21",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.42
"7/10/23, 22:32:30",0200838753,-,Assignment: CA1: Tooling,Submission comments,Comment created,The user with id '18577' added the comment with id '8335' to the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.49.63
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '18577' has submitted the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '18577' has accepted the statement of the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,File submissions,Submission updated.,The user with id '18577' updated a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '18577' has uploaded a file to the submission with id '519802' in the assignment activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:28:38",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 22:27:24",0200838753,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '18577' viewed their submission for the assignment with course module id '322025'.,web,107.162.6.39
"7/10/23, 22:27:24",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.39
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '18577' has submitted the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '18577' has accepted the statement of the submission with id '519802' for the assignment with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,File submissions,Submission created.,The user with id '18577' created a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '18577' has uploaded a file to the submission with id '519802' in the assignment activity with course module id '322025'.,web,107.162.6.40
"7/10/23, 22:22:31",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.40
"7/10/23, 21:20:54",0200838753,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '18577' viewed their submission for the assignment with course module id '322025'.,web,107.162.6.42
"7/10/23, 21:20:54",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.42
"7/10/23, 21:20:49",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.42
"7/10/23, 21:20:49",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.42
"7/10/23, 20:30:37",0210192813,-,Forum: Announcements,Forum,Discussion viewed,The user with id '22338' has viewed the discussion with id '112769' in the forum with course module id '219290'.,web,107.162.49.39
"7/10/23, 20:30:16",0210192813,-,Forum: Announcements,Forum,Course module viewed,The user with id '22338' viewed the 'forum' activity with course module id '219290'.,web,107.162.49.42
"7/10/23, 20:30:15",0210192813,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22338' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.42
"7/10/23, 20:30:01",0210192813,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '22338' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.63
"7/10/23, 20:29:55",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.30
"7/10/23, 20:29:55",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.30
"7/10/23, 20:29:47",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,107.162.49.40
"7/10/23, 20:28:44",0200838753,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '18577' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 20:28:44",0200838753,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '18577' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"7/10/23, 20:28:28",0200838753,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '18577' viewed the course with id '5696'.,web,107.162.6.43
"7/10/23, 20:18:09",0210192813,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22338' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.39
"7/10/23, 20:18:09",0210192813,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22338' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.39
"7/10/23, 20:18:08",0210192813,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '22338' viewed the 'choice' activity with course module id '321838'.,web,107.162.49.39
"7/10/23, 20:17:52",0210192813,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22338' viewed the course with id '5696'.,web,107.162.49.40
"7/10/23, 19:43:13",021155815C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.54
"7/10/23, 19:43:13",021155815C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.54
"7/10/23, 19:43:10",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,107.162.6.31
"7/10/23, 17:12:28",0210424407,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22388' viewed the course with id '5696'.,web,107.162.6.28
"7/10/23, 16:22:21",021006922C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.39
"7/10/23, 16:22:21",021006922C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.39
"7/10/23, 16:22:18",021006922C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22794' viewed the course with id '5696'.,web,107.162.49.39
"7/10/23, 16:04:44",0210268500,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22257' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.43
"7/10/23, 16:04:44",0210268500,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22257' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.43
"7/10/23, 16:04:39",0210268500,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22257' viewed the course with id '5696'.,web,107.162.49.43
"7/10/23, 15:38:26",021006922C,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22794' viewed the 'folder' activity with course module id '224393'.,web,107.162.49.63
"7/10/23, 15:38:20",021006922C,-,Page: Course contents,Page,Course module viewed,The user with id '22794' viewed the 'page' activity with course module id '224108'.,web,107.162.49.42
"7/10/23, 15:38:17",021006922C,-,Page: Course contents,Page,Course module viewed,The user with id '22794' viewed the 'page' activity with course module id '224108'.,web,107.162.6.42
"7/10/23, 15:15:41",021006922C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.42
"7/10/23, 15:15:41",021006922C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.42
"7/10/23, 15:13:16",0211428539,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23481' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.42
